año,salario semanal
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,120000.0
2024.0,300000.0
2024.0,0.0
2024.0,350000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,160000.0
2024.0,400000.0
2024.0,250000.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,80000.0
2024.0,1700000.0
2024.0,319000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,200000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,100000.0
2024.0,400000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,1200000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,275000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,320000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,264000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,48000.0
2024.0,0.0
2024.0,0.0
2024.0,40000.0
2024.0,0.0
2024.0,0.0
2024.0,5000000.0
2024.0,2500000.0
2024.0,0.0
2024.0,-9.0
2024.0,87000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,90000.0
2024.0,0.0
2024.0,0.0
2024.0,850000.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,320000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,160000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,600000.0
2024.0,400000.0
2024.0,350000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,700000.0
2024.0,1000000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,30000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,200000.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,610000.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,200000.0
2024.0,150000.0
2024.0,0.0
2024.0,200000.0
2024.0,500000.0
2024.0,400000.0
2024.0,0.0
2024.0,290000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,500000.0
2024.0,200000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,350000.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,15000.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,190000.0
2024.0,900000.0
2024.0,0.0
2024.0,370000.0
2024.0,0.0
2024.0,180000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,240000.0
2024.0,550000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,600000.0
2024.0,450000.0
2024.0,440000.0
2024.0,0.0
2024.0,548000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,250000.0
2024.0,220000.0
2024.0,0.0
2024.0,600000.0
2024.0,120000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,260000.0
2024.0,0.0
2024.0,230000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,300000.0
2024.0,300000.0
2024.0,0.0
2024.0,350000.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,100000.0
2024.0,150000.0
2024.0,0.0
2024.0,0.0
2024.0,900000.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,225000.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,150000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,20000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,100000.0
2024.0,260000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,230000.0
2024.0,0.0
2024.0,0.0
2024.0,1200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,200000.0
2024.0,-9.0
2024.0,300000.0
2024.0,0.0
2024.0,200000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,400000.0
2024.0,0.0
2024.0,400000.0
2024.0,30000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,100000.0
2024.0,190000.0
2024.0,0.0
2024.0,260000.0
2024.0,0.0
2024.0,700000.0
2024.0,0.0
2024.0,0.0
2024.0,25000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,850000.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,800000.0
2024.0,720000.0
2024.0,270000.0
2024.0,-9.0
2024.0,270000.0
2024.0,0.0
2024.0,180000.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,50000.0
2024.0,0.0
2024.0,500000.0
2024.0,400000.0
2024.0,0.0
2024.0,300000.0
2024.0,189000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,360000.0
2024.0,0.0
2024.0,155000.0
2024.0,240000.0
2024.0,170000.0
2024.0,200000.0
2024.0,600000.0
2024.0,1000000.0
2024.0,900000.0
2024.0,0.0
2024.0,0.0
2024.0,336000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,-9.0
2024.0,300000.0
2024.0,206000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,190000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,30000.0
2024.0,180000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,150000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,150000.0
2024.0,250000.0
2024.0,500000.0
2024.0,120000.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,150000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,700000.0
2024.0,780000.0
2024.0,0.0
2024.0,150000.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,290000.0
2024.0,0.0
2024.0,0.0
2024.0,260000.0
2024.0,0.0
2024.0,10000.0
2024.0,0.0
2024.0,400000.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,550000.0
2024.0,-9.0
2024.0,300000.0
2024.0,0.0
2024.0,340000.0
2024.0,180000.0
2024.0,80000.0
2024.0,180000.0
2024.0,320000.0
2024.0,400000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,180000.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,400000.0
2024.0,-9.0
2024.0,0.0
2024.0,800000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,1300000.0
2024.0,-9.0
2024.0,0.0
2024.0,450000.0
2024.0,400000.0
2024.0,200000.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,56000.0
2024.0,180000.0
2024.0,900000.0
2024.0,-9.0
2024.0,0.0
2024.0,500000.0
2024.0,380000.0
2024.0,0.0
2024.0,650000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,7000000.0
2024.0,980000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,280000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,57600.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,100000.0
2024.0,150000.0
2024.0,200000.0
2024.0,200000.0
2024.0,400000.0
2024.0,68000.0
2024.0,140000.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,190000.0
2024.0,280000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,73000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,250000.0
2024.0,90000.0
2024.0,80000.0
2024.0,0.0
2024.0,700000.0
2024.0,280000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,280000.0
2024.0,220000.0
2024.0,0.0
2024.0,-9.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,560000.0
2024.0,560000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,230000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,-9.0
2024.0,300000.0
2024.0,0.0
2024.0,180000.0
2024.0,180000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,73000.0
2024.0,-9.0
2024.0,280000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,360000.0
2024.0,0.0
2024.0,1500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,410000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,150000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,430000.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,130000.0
2024.0,150000.0
2024.0,220000.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,400000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,1100000.0
2024.0,-9.0
2024.0,1250000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,10000.0
2024.0,250000.0
2024.0,0.0
2024.0,150000.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,85000.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,78000.0
2024.0,78000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,-9.0
2024.0,0.0
2024.0,48000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,400000.0
2024.0,0.0
2024.0,-9.0
2024.0,540000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,20000.0
2024.0,0.0
2024.0,350000.0
2024.0,500000.0
2024.0,500000.0
2024.0,1000000.0
2024.0,0.0
2024.0,350000.0
2024.0,0.0
2024.0,3000000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,450000.0
2024.0,150000.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,238000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,1500000.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,400000.0
2024.0,700000.0
2024.0,120000.0
2024.0,60000.0
2024.0,120000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,200000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,350000.0
2024.0,0.0
2024.0,140000.0
2024.0,650000.0
2024.0,450000.0
2024.0,0.0
2024.0,650000.0
2024.0,350000.0
2024.0,0.0
2024.0,401000.0
2024.0,0.0
2024.0,700000.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,730000.0
2024.0,350000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,190000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,20000.0
2024.0,120000.0
2024.0,240000.0
2024.0,-9.0
2024.0,0.0
2024.0,400000.0
2024.0,-9.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,154000.0
2024.0,500000.0
2024.0,400000.0
2024.0,1200000.0
2024.0,600000.0
2024.0,583000.0
2024.0,300000.0
2024.0,700000.0
2024.0,0.0
2024.0,1200000.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,250000.0
2024.0,0.0
2024.0,200000.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,350000.0
2024.0,215000.0
2024.0,230000.0
2024.0,0.0
2024.0,1300000.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,550000.0
2024.0,300000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,90000.0
2024.0,-9.0
2024.0,400000.0
2024.0,400000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,-9.0
2024.0,40000.0
2024.0,60000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,78000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,240000.0
2024.0,30000.0
2024.0,300000.0
2024.0,150000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,0.0
2024.0,850000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,2000000.0
2024.0,-9.0
2024.0,300000.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,-9.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,300000.0
2024.0,0.0
2024.0,200000.0
2024.0,15000.0
2024.0,950000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,1200000.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,100000.0
2024.0,150000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,90000.0
2024.0,500000.0
2024.0,0.0
2024.0,-9.0
2024.0,280000.0
2024.0,40000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,180000.0
2024.0,180000.0
2024.0,0.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,100000.0
2024.0,240000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,380000.0
2024.0,136000.0
2024.0,-9.0
2024.0,480000.0
2024.0,200000.0
2024.0,0.0
2024.0,700000.0
2024.0,800000.0
2024.0,500000.0
2024.0,30000.0
2024.0,350000.0
2024.0,85000.0
2024.0,180000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,25000.0
2024.0,20000.0
2024.0,0.0
2024.0,400000.0
2024.0,40000.0
2024.0,160000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,140000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,700000.0
2024.0,700000.0
2024.0,400000.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,60000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,-9.0
2024.0,-9.0
2024.0,70000.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,420000.0
2024.0,0.0
2024.0,90000.0
2024.0,0.0
2024.0,60000.0
2024.0,0.0
2024.0,-9.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,250000.0
2024.0,100000.0
2024.0,100000.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,150000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,370000.0
2024.0,300000.0
2024.0,300000.0
2024.0,2000000.0
2024.0,500000.0
2024.0,300000.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,200000.0
2024.0,160000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,150000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,0.0
2024.0,90000.0
2024.0,600000.0
2024.0,240000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,503000.0
2024.0,120000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,280000.0
2024.0,0.0
2024.0,500000.0
2024.0,60000.0
2024.0,384000.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,470000.0
2024.0,400000.0
2024.0,700000.0
2024.0,-9.0
2024.0,0.0
2024.0,300000.0
2024.0,200000.0
2024.0,120000.0
2024.0,0.0
2024.0,0.0
2024.0,750000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,-9.0
2024.0,-9.0
2024.0,700000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,168000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,650000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,1200000.0
2024.0,1200000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,800000.0
2024.0,0.0
2024.0,-9.0
2024.0,400000.0
2024.0,400000.0
2024.0,150000.0
2024.0,250000.0
2024.0,1500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,500000.0
2024.0,500000.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,320000.0
2024.0,-9.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,350000.0
2024.0,350000.0
2024.0,0.0
2024.0,600000.0
2024.0,45000.0
2024.0,45000.0
2024.0,0.0
2024.0,0.0
2024.0,900000.0
2024.0,550000.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,200000.0
2024.0,0.0
2024.0,500000.0
2024.0,800000.0
2024.0,0.0
2024.0,750000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,1000000.0
2024.0,700000.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,340000.0
2024.0,800000.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,700000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,230000.0
2024.0,270000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,390000.0
2024.0,880000.0
2024.0,280000.0
2024.0,0.0
2024.0,400000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
